subscription_id,account_id,signup_date,plan_tier,billing_cycle,seat_count,mrr_usd,discount_pct,acquisition_channel,signup_source_device,industry,company_size_band,account_owner,onboarding_track,trial_used,payment_method,integrations_connected,currency,churned,mrr_lost_usd,downgrade_date,reschedule_events,support_tickets,support_cost_usd,csm_intervention_cost_usd,gross_margin_usd,net_contribution_usd,expansion_90d,last_modified_at
SAAS-09029,SAAS-ACC-2309,2024-09-05,starter,monthly,4,43.19,0.0,paid,desktop,healthcare,small,Owner 8,guided,False,card,2,USD,False,0.0,,0,0,0.0,0.56,25.14,24.15,False,2024-11-06
SAAS-09030,SAAS-ACC-2870,2025-01-20,starter,monthly,4,51.2,0.05,outbound_sales,mobile,retail,small,Owner 3,guided,True,card,1,USD,False,0.0,,0,0,0.0,6.85,28.36,21.0,True,2025-01-29
SAAS-09031,SAAS-ACC-0231,2025-03-10,starter,monthly,3,45.64,0.15,organic,mobile,finance,medium,Owner 1,self_serve,True,ach,3,USD,False,0.0,,0,0,0.0,0.0,20.69,20.24,False,2025-03-15
SAAS-09032,SAAS-ACC-0792,2025-08-28,starter,monthly,5,47.55,0.15,organic,mobile,healthcare,small,Owner 8,white_glove,False,invoice,2,USD,False,0.0,,0,0,0.0,0.0,19.4,18.93,False,2025-11-08
SAAS-09033,SAAS-ACC-1353,2025-06-18,starter,annual,3,46.73,0.1,outbound_sales,mobile,technology,small,Owner 7,guided,False,card,0,USD,False,0.0,,0,0,0.0,6.21,26.64,19.97,False,2025-09-02
SAAS-09034,SAAS-ACC-1914,2024-08-07,starter,annual,1,27.82,0.1,organic,desktop,retail,small,Owner 2,white_glove,False,invoice,4,USD,False,0.0,,0,0,0.0,0.0,12.66,12.38,True,2024-09-08
SAAS-09035,SAAS-ACC-2475,2025-06-17,pro,monthly,6,118.39,0.0,organic,desktop,manufacturing,medium,Owner 3,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,10.96,75.15,63.0,,2025-08-04
SAAS-09036,SAAS-ACC-3036,2025-12-30,starter,monthly,2,40.16,0.0,paid,desktop,finance,medium,Owner 6,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,0.17,24.92,24.35,,2026-01-09
SAAS-09037,SAAS-ACC-0397,2024-02-28,starter,annual,3,29.53,0.2,outbound_sales,desktop,finance,small,Owner 1,guided,True,card,3,USD,False,0.0,,0,0,0.0,4.33,11.71,7.08,False,2024-03-17
SAAS-09038,SAAS-ACC-0958,2025-06-04,pro,monthly,9,112.05,0.1,partner,desktop,finance,small,Owner 3,white_glove,False,card,6,USD,False,0.0,,0,0,0.0,0.0,57.7,55.69,False,2025-08-22
SAAS-09039,SAAS-ACC-1519,2025-01-26,enterprise,annual,53,789.84,0.1,organic,desktop,finance,small,Owner 2,guided,False,card,2,USD,False,0.0,,0,0,0.0,15.78,367.96,344.28,False,2025-04-10
SAAS-09040,SAAS-ACC-2080,2025-03-30,starter,annual,5,43.35,0.2,paid,desktop,technology,large,Owner 7,white_glove,True,ach,6,USD,False,0.0,,0,0,0.0,12.69,14.52,1.05,,2025-05-31
SAAS-09041,SAAS-ACC-2641,2024-06-27,starter,annual,2,32.74,0.1,organic,mobile,healthcare,medium,Owner 8,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,10.71,18.38,7.34,False,2024-08-09
SAAS-09042,SAAS-ACC-0002,2025-12-14,pro,monthly,15,151.49,0.15,paid,desktop,retail,large,Owner 1,guided,True,card,4,USD,False,0.0,,0,0,0.0,6.39,72.2,64.29,False,2026-02-05
SAAS-09043,SAAS-ACC-0563,2024-03-27,starter,monthly,5,41.62,0.1,organic,desktop,technology,medium,Owner 6,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,0.0,23.4,22.99,True,2024-05-09
SAAS-09044,SAAS-ACC-1124,2024-11-11,pro,annual,17,163.01,0.2,organic,desktop,manufacturing,small,Owner 5,self_serve,True,invoice,1,USD,False,0.0,,0,0,0.0,10.66,73.07,60.78,True,2024-11-21
SAAS-09045,SAAS-ACC-1685,2025-10-14,enterprise,monthly,108,703.42,0.15,organic,desktop,technology,small,Owner 1,self_serve,False,card,0,USD,True,508.57,2025-12-03,0,0,0.0,0.0,-241.01,-248.05,,2025-10-17
SAAS-09046,SAAS-ACC-2246,2024-10-27,starter,annual,5,42.42,0.05,paid,desktop,manufacturing,medium,Owner 6,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,9.0,22.04,12.62,True,2025-01-14
SAAS-09047,SAAS-ACC-2807,2024-11-18,starter,monthly,3,35.48,0.0,organic,desktop,retail,medium,Owner 8,guided,True,card,3,USD,False,0.0,,0,0,0.0,14.29,20.22,5.58,False,2024-11-18
SAAS-09048,SAAS-ACC-0168,2025-02-17,enterprise,monthly,1,432.56,0.0,paid,desktop,manufacturing,small,Owner 1,guided,False,card,4,USD,False,0.0,,0,0,0.0,6.03,238.04,227.68,False,2025-03-10
SAAS-09049,SAAS-ACC-0729,2025-05-26,enterprise,annual,24,622.3,0.05,outbound_sales,desktop,technology,medium,Owner 4,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.0,345.32,339.1,False,2025-06-01
SAAS-09050,SAAS-ACC-1290,2025-02-06,starter,monthly,2,36.05,0.15,partner,desktop,healthcare,small,Owner 6,guided,True,card,0,USD,False,0.0,,0,0,0.0,0.0,16.87,16.51,True,2025-03-01
SAAS-09051,SAAS-ACC-1851,2024-12-23,enterprise,monthly,60,456.42,0.1,outbound_sales,desktop,healthcare,small,Owner 7,self_serve,False,card,5,USD,True,381.9,2024-12-31,0,0,0.0,0.0,-179.45,-185.84,,2025-01-04
SAAS-09052,SAAS-ACC-2412,2024-09-05,pro,monthly,12,156.56,0.0,outbound_sales,desktop,technology,small,Owner 8,guided,True,card,2,USD,False,0.0,,0,0,0.0,0.0,100.33,98.77,False,2024-10-21
SAAS-09053,SAAS-ACC-2973,2024-09-06,pro,annual,12,128.66,0.15,partner,desktop,manufacturing,small,Owner 7,guided,True,invoice,1,USD,False,0.0,,0,0,0.0,12.03,66.98,53.67,False,2024-11-27
SAAS-09054,SAAS-ACC-0334,2024-06-04,enterprise,annual,44,628.59,0.05,partner,desktop,healthcare,small,Owner 6,self_serve,True,card,4,USD,False,0.0,,0,0,0.0,0.0,366.56,360.27,,2024-09-01
SAAS-09055,SAAS-ACC-0895,2025-04-10,pro,annual,9,106.09,0.0,partner,desktop,technology,medium,Owner 6,white_glove,False,card,6,USD,False,0.0,,0,0,0.0,13.81,59.87,44.16,True,2025-05-28
SAAS-09056,SAAS-ACC-1456,2025-04-06,starter,annual,5,47.98,0.05,paid,desktop,healthcare,small,Owner 7,guided,False,ach,1,USD,False,0.0,,0,0,0.0,11.58,27.92,15.86,False,2025-04-10
SAAS-09057,SAAS-ACC-2017,2025-01-21,pro,monthly,5,137.63,0.0,outbound_sales,desktop,finance,small,Owner 5,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,12.93,89.31,75.01,True,2025-02-23
SAAS-09058,SAAS-ACC-2578,2024-10-04,pro,annual,15,118.07,0.05,paid,desktop,finance,small,Owner 3,guided,False,card,4,USD,False,0.0,,0,0,0.0,3.77,59.63,54.68,False,2024-12-26
SAAS-09059,SAAS-ACC-3139,2025-12-04,pro,monthly,12,84.68,0.05,partner,mobile,finance,medium,Owner 7,white_glove,True,card,1,USD,False,0.0,,0,0,0.0,25.06,50.36,24.45,True,2026-01-19
SAAS-09060,SAAS-ACC-0500,2025-06-03,pro,monthly,7,173.62,0.4,partner,desktop,retail,medium,Owner 5,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,7.57,29.36,20.05,True,2025-08-11
SAAS-09061,SAAS-ACC-1061,2024-02-03,starter,monthly,2,41.19,0.3,paid,mobile,technology,small,Owner 5,guided,True,card,0,USD,False,0.0,,0,0,0.0,21.81,13.78,-8.43,False,2024-03-09
SAAS-09062,SAAS-ACC-1622,2024-03-16,starter,monthly,2,36.2,0.1,organic,desktop,finance,small,Owner 4,self_serve,False,ach,1,USD,False,0.0,,0,0,0.0,5.83,19.89,13.7,True,2024-04-25
SAAS-09063,SAAS-ACC-2183,2025-06-30,starter,monthly,2,43.08,0.1,partner,mobile,manufacturing,small,Owner 6,guided,False,ach,2,USD,False,0.0,,0,0,0.0,0.0,19.11,18.67,False,2025-08-20
SAAS-09064,SAAS-ACC-2744,2025-11-26,pro,annual,6,89.08,0.05,organic,mobile,healthcare,medium,Owner 5,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,7.19,45.39,37.31,True,2026-02-13
SAAS-09065,SAAS-ACC-0105,2024-10-19,starter,annual,3,41.16,0.1,outbound_sales,desktop,retail,small,Owner 8,white_glove,False,card,2,USD,False,0.0,,0,0,0.0,1.27,23.78,22.1,False,2024-12-18
SAAS-09066,SAAS-ACC-0666,2024-11-09,starter,annual,3,38.12,0.2,organic,desktop,manufacturing,large,Owner 8,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,0.0,14.3,13.92,False,2024-11-14
SAAS-09067,SAAS-ACC-1227,2025-03-26,starter,monthly,2,36.84,0.2,organic,desktop,finance,medium,Owner 3,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,6.84,16.88,9.67,False,2025-05-09
SAAS-09068,SAAS-ACC-1788,2025-05-31,pro,monthly,6,117.38,0.4,outbound_sales,mobile,technology,medium,Owner 1,self_serve,True,ach,2,USD,False,0.0,,0,0,0.0,8.19,21.94,12.58,True,2025-06-15
SAAS-09069,SAAS-ACC-2349,2024-02-04,pro,monthly,25,175.76,0.15,paid,desktop,technology,medium,Owner 5,self_serve,False,invoice,1,USD,False,0.0,,0,0,0.0,14.09,71.1,55.25,False,2024-02-23
SAAS-09070,SAAS-ACC-2910,2024-06-22,pro,annual,6,118.84,0.2,partner,desktop,technology,medium,Owner 7,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,7.53,54.33,45.61,False,2024-09-07
SAAS-09071,SAAS-ACC-0271,2024-09-03,starter,annual,3,38.87,0.0,partner,desktop,retail,small,Owner 1,white_glove,False,card,1,USD,True,32.97,2024-10-02,0,0,0.0,2.71,-11.08,-14.18,True,2024-10-20
SAAS-09072,SAAS-ACC-0832,2025-11-10,pro,monthly,4,128.74,0.1,outbound_sales,mobile,finance,small,Owner 1,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,5.68,56.79,49.82,False,2025-12-16
SAAS-09073,SAAS-ACC-1393,2025-06-01,pro,annual,25,191.0,0.0,outbound_sales,desktop,retail,small,Owner 1,self_serve,False,ach,0,USD,False,0.0,,0,0,0.0,4.86,114.26,107.49,False,2025-08-04
SAAS-09074,SAAS-ACC-1954,2025-04-29,pro,monthly,13,140.37,0.05,paid,desktop,manufacturing,large,Owner 3,self_serve,True,card,2,USD,False,0.0,,0,0,0.0,0.0,85.79,84.39,False,2025-06-08
SAAS-09075,SAAS-ACC-2515,2024-03-14,pro,annual,13,136.58,0.0,outbound_sales,mobile,technology,small,Owner 8,self_serve,False,invoice,2,USD,False,0.0,,0,0,0.0,20.08,86.9,65.46,True,2024-05-21
SAAS-09076,SAAS-ACC-3076,2024-09-29,starter,monthly,1,42.91,0.05,paid,mobile,technology,medium,Owner 1,guided,True,ach,2,USD,False,0.0,,0,0,0.0,8.83,24.88,15.63,,2024-10-23
SAAS-09077,SAAS-ACC-0437,2024-11-01,pro,monthly,4,89.08,0.1,paid,mobile,technology,small,Owner 3,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,0.0,48.53,47.63,True,2024-12-13
SAAS-09078,SAAS-ACC-0998,2024-06-19,pro,monthly,4,104.7,0.15,partner,desktop,manufacturing,medium,Owner 2,self_serve,True,ach,0,USD,False,0.0,,0,1,14.86,8.4,42.75,18.45,True,2024-08-20
SAAS-09079,SAAS-ACC-1559,2024-04-23,enterprise,monthly,37,546.42,0.1,partner,desktop,finance,small,Owner 7,guided,False,ach,1,USD,False,0.0,,0,0,0.0,0.4,250.84,244.98,False,2024-04-25
SAAS-09080,SAAS-ACC-2120,2025-12-12,starter,annual,4,51.09,0.05,organic,desktop,healthcare,small,Owner 3,self_serve,False,card,1,USD,False,0.0,,0,0,0.0,3.9,28.82,24.4,False,2026-02-21
SAAS-09081,SAAS-ACC-2681,2024-03-22,pro,annual,19,166.77,0.05,organic,desktop,finance,small,Owner 1,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,12.89,91.87,77.32,False,2024-05-10
SAAS-09082,SAAS-ACC-0042,2024-04-11,pro,monthly,10,143.08,0.1,paid,desktop,technology,large,Owner 4,white_glove,False,ach,1,USD,False,0.0,,0,0,0.0,17.83,64.05,44.79,True,2024-04-12
SAAS-09083,SAAS-ACC-0603,2024-12-02,starter,monthly,1,19.78,0.1,organic,mobile,retail,small,Owner 7,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,7.81,9.64,1.64,False,2024-12-30
SAAS-09084,SAAS-ACC-1164,2025-10-09,starter,annual,2,36.17,0.1,outbound_sales,mobile,retail,small,Owner 6,self_serve,False,ach,2,USD,False,0.0,,0,0,0.0,7.01,19.58,12.21,False,2025-12-23
SAAS-09085,SAAS-ACC-1725,2025-05-09,starter,annual,4,44.06,0.15,partner,mobile,finance,medium,Owner 1,guided,True,ach,2,USD,True,35.1,2025-06-22,0,0,0.0,13.14,-16.27,-29.86,,2025-07-28
SAAS-09086,SAAS-ACC-2286,2025-06-28,enterprise,monthly,1,420.97,0.0,paid,desktop,healthcare,large,Owner 5,self_serve,True,ach,5,USD,False,0.0,,0,0,0.0,4.87,250.8,240.03,False,2025-09-10
SAAS-09087,SAAS-ACC-2847,2024-08-18,starter,monthly,4,44.98,0.1,outbound_sales,desktop,finance,medium,Owner 5,white_glove,True,ach,1,USD,False,0.0,,0,0,0.0,14.16,20.92,6.31,False,2024-10-09
SAAS-09088,SAAS-ACC-0208,2025-04-23,pro,monthly,4,61.81,0.2,paid,desktop,healthcare,small,Owner 3,guided,False,card,3,USD,False,0.0,,0,0,0.0,1.24,22.67,20.81,False,2025-06-27
SAAS-09089,SAAS-ACC-0769,2025-10-09,starter,monthly,5,49.55,0.3,paid,desktop,finance,large,Owner 8,self_serve,True,card,4,USD,False,0.0,,1,0,0.0,11.44,12.47,0.53,False,2025-10-26
SAAS-09090,SAAS-ACC-1330,2024-09-12,starter,monthly,3,37.13,0.05,organic,mobile,manufacturing,small,Owner 2,guided,False,ach,2,USD,False,0.0,,0,0,0.0,0.0,20.63,20.26,False,2024-12-01
SAAS-09091,SAAS-ACC-1891,2024-09-06,pro,annual,6,112.33,0.15,organic,desktop,manufacturing,medium,Owner 5,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,15.56,55.04,38.35,False,2024-11-19
SAAS-09092,SAAS-ACC-2452,2024-01-05,starter,annual,3,42.32,0.1,partner,desktop,technology,small,Owner 2,white_glove,False,ach,3,USD,False,0.0,,0,0,0.0,11.64,21.95,9.88,True,2024-03-29
SAAS-09093,SAAS-ACC-3013,2025-05-26,starter,annual,5,48.93,0.2,organic,desktop,manufacturing,small,Owner 3,self_serve,False,invoice,1,USD,False,0.0,,0,0,0.0,8.58,22.24,13.17,False,2025-07-12
SAAS-09094,SAAS-ACC-0374,2025-09-16,starter,annual,5,32.87,0.1,organic,desktop,retail,small,Owner 3,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,0.0,15.87,15.54,True,2025-10-06
SAAS-09095,SAAS-ACC-0935,2025-01-25,starter,annual,4,42.82,0.0,organic,desktop,finance,small,Owner 7,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,14.21,26.54,11.91,False,2025-04-02
SAAS-09096,SAAS-ACC-1496,2024-06-15,enterprise,monthly,70,579.33,0.05,organic,desktop,healthcare,small,Owner 2,white_glove,True,card,4,USD,False,0.0,,1,0,0.0,2.53,297.8,289.47,True,2024-08-20
SAAS-09097,SAAS-ACC-2057,2024-09-16,pro,monthly,21,211.7,0.1,partner,desktop,retail,small,Owner 8,self_serve,True,card,0,USD,True,183.05,2024-11-10,0,0,0.0,3.46,-62.41,-67.99,,2024-10-29
SAAS-09098,SAAS-ACC-2618,2025-07-20,starter,monthly,1,50.84,0.2,outbound_sales,desktop,retail,small,Owner 6,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,9.17,19.33,9.65,True,2025-09-25
SAAS-09099,SAAS-ACC-3179,2025-11-27,starter,monthly,4,44.81,0.2,partner,desktop,retail,large,Owner 5,self_serve,True,invoice,4,USD,False,0.0,,0,0,0.0,3.33,17.42,13.64,False,2026-01-27
SAAS-09100,SAAS-ACC-0540,2025-08-14,pro,monthly,22,191.16,0.05,partner,desktop,healthcare,medium,Owner 7,guided,True,invoice,0,USD,False,0.0,,0,0,0.0,7.9,117.14,107.33,False,2025-11-05
SAAS-09101,SAAS-ACC-1101,2024-12-13,enterprise,annual,61,581.35,0.1,organic,desktop,finance,small,Owner 4,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,2.96,288.2,279.43,True,2025-01-21
SAAS-09102,SAAS-ACC-1662,2024-11-10,enterprise,monthly,51,548.44,0.3,outbound_sales,mobile,technology,medium,Owner 3,self_serve,True,ach,3,USD,True,330.56,2024-12-24,2,0,0.0,0.0,-165.52,-171.0,,2024-11-21
SAAS-09103,SAAS-ACC-2223,2024-11-17,enterprise,monthly,81,675.77,0.0,paid,desktop,finance,medium,Owner 4,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,2.43,390.67,381.47,True,2025-02-12
SAAS-09104,SAAS-ACC-2784,2025-08-25,starter,monthly,4,38.81,0.05,outbound_sales,desktop,finance,small,Owner 4,white_glove,False,card,1,USD,False,0.0,,0,0,0.0,0.0,20.45,20.06,False,2025-10-19
SAAS-09105,SAAS-ACC-0145,2025-12-17,starter,monthly,5,44.79,0.15,organic,desktop,healthcare,medium,Owner 1,guided,True,card,2,USD,False,0.0,,0,0,0.0,5.48,18.82,12.89,False,2026-01-18
SAAS-09106,SAAS-ACC-0706,2025-07-16,starter,monthly,4,47.02,0.15,paid,desktop,healthcare,medium,Owner 3,guided,False,card,1,USD,False,0.0,,0,0,0.0,5.87,23.14,16.8,False,2025-07-29
SAAS-09107,SAAS-ACC-1267,2024-02-14,pro,annual,9,102.9,0.1,partner,desktop,technology,small,Owner 8,white_glove,False,card,3,USD,True,82.78,2024-03-18,0,0,0.0,0.0,-23.83,-24.86,,2024-03-16
SAAS-09108,SAAS-ACC-1828,2025-03-16,enterprise,monthly,59,602.5,0.1,organic,mobile,healthcare,medium,Owner 4,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,4.84,291.87,281.01,True,2025-05-28
SAAS-09109,SAAS-ACC-2389,2025-02-27,starter,annual,1,31.09,0.0,paid,desktop,technology,small,Owner 7,white_glove,True,ach,0,USD,False,0.0,,0,0,0.0,12.46,17.13,4.37,True,2025-03-13
SAAS-09110,SAAS-ACC-2950,2024-07-14,starter,annual,1,34.32,0.2,outbound_sales,mobile,technology,large,Owner 8,guided,True,ach,0,USD,False,0.0,,0,0,0.0,12.42,11.86,-0.91,False,2024-09-10
SAAS-09111,SAAS-ACC-0311,2025-11-26,pro,monthly,13,121.57,0.3,organic,desktop,finance,medium,Owner 1,self_serve,True,invoice,0,USD,False,0.0,,0,0,0.0,12.4,44.38,30.77,False,2026-02-02
SAAS-09112,SAAS-ACC-0872,2024-09-30,pro,monthly,8,107.86,0.05,partner,desktop,finance,small,Owner 2,white_glove,True,card,2,USD,False,0.0,,0,0,0.0,0.91,58.72,56.73,True,2024-10-30
SAAS-09113,SAAS-ACC-1433,2025-11-22,starter,monthly,5,45.22,0.0,organic,desktop,technology,medium,Owner 1,guided,False,card,2,USD,True,32.17,2025-12-20,0,0,0.0,18.55,-3.95,-22.95,False,2026-01-08
SAAS-09114,SAAS-ACC-1994,2024-02-05,starter,annual,5,41.83,0.3,partner,mobile,technology,medium,Owner 1,white_glove,False,ach,3,USD,False,0.0,,0,0,0.0,0.0,13.8,13.38,False,2024-02-06
SAAS-09115,SAAS-ACC-2555,2024-03-25,starter,annual,2,45.25,0.2,paid,desktop,finance,small,Owner 8,self_serve,True,card,4,USD,False,0.0,,0,0,0.0,14.39,21.65,6.81,False,2024-04-18
SAAS-09116,SAAS-ACC-3116,2024-04-10,starter,annual,3,38.32,0.2,outbound_sales,desktop,healthcare,large,Owner 1,self_serve,False,card,5,USD,False,0.0,,0,0,0.0,0.0,14.86,14.33,False,2024-04-25
SAAS-09117,SAAS-ACC-0477,2025-12-11,pro,monthly,12,135.21,0.0,outbound_sales,desktop,manufacturing,large,Owner 5,self_serve,False,ach,3,USD,True,104.22,2026-01-12,0,0,0.0,9.06,-15.75,-26.15,True,2026-01-23
SAAS-09118,SAAS-ACC-1038,2024-06-05,pro,monthly,22,197.89,0.05,organic,desktop,retail,medium,Owner 5,self_serve,False,invoice,3,USD,False,0.0,,0,0,0.0,11.48,115.42,101.96,False,2024-08-08
SAAS-09119,SAAS-ACC-1599,2025-06-19,enterprise,annual,44,583.23,0.0,paid,desktop,finance,large,Owner 6,self_serve,True,ach,3,USD,False,0.0,,0,0,0.0,7.96,327.36,313.57,True,2025-06-20
SAAS-09120,SAAS-ACC-2160,2025-01-24,starter,annual,5,50.91,0.05,organic,desktop,technology,small,Owner 7,guided,False,card,2,USD,False,0.0,,0,0,0.0,2.29,29.69,26.89,False,2025-03-27
SAAS-09121,SAAS-ACC-2721,2025-09-13,pro,annual,6,114.65,0.0,partner,desktop,retail,small,Owner 3,self_serve,False,invoice,1,USD,False,0.0,,0,0,0.0,0.0,64.72,63.57,True,2025-09-29
SAAS-09122,SAAS-ACC-0082,2025-02-19,starter,monthly,2,29.4,0.15,organic,desktop,retail,large,Owner 2,white_glove,False,invoice,0,USD,False,0.0,,1,0,0.0,15.03,12.44,-2.88,False,2025-03-20
SAAS-09123,SAAS-ACC-0643,2024-08-02,pro,monthly,9,110.26,0.15,partner,desktop,finance,small,Owner 7,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,4.92,58.02,52.0,False,2024-10-02
SAAS-09124,SAAS-ACC-1204,2025-04-25,enterprise,monthly,107,883.8,0.05,paid,desktop,manufacturing,small,Owner 6,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,8.65,526.46,508.97,False,2025-07-10
SAAS-09125,SAAS-ACC-1765,2024-09-08,starter,monthly,5,46.93,0.0,partner,desktop,healthcare,medium,Owner 1,self_serve,False,card,1,USD,False,0.0,,0,0,0.0,8.61,29.29,20.21,False,2024-11-13
SAAS-09126,SAAS-ACC-2326,2025-09-01,starter,monthly,2,31.72,0.2,outbound_sales,desktop,healthcare,small,Owner 4,guided,False,invoice,2,USD,False,0.0,,0,0,0.0,3.53,13.52,9.67,True,2025-10-27
SAAS-09127,SAAS-ACC-2887,2025-03-14,starter,annual,4,63.07,0.1,paid,desktop,finance,large,Owner 2,white_glove,True,invoice,2,USD,False,0.0,,0,0,0.0,14.81,29.04,13.6,False,2025-05-25
SAAS-09128,SAAS-ACC-0248,2024-06-26,starter,monthly,1,40.65,0.1,outbound_sales,desktop,finance,small,Owner 5,white_glove,True,invoice,0,USD,False,0.0,,0,0,0.0,10.6,19.62,8.61,False,2024-06-27
SAAS-09129,SAAS-ACC-0809,2025-06-09,pro,monthly,24,184.12,0.1,paid,desktop,finance,small,Owner 5,white_glove,False,invoice,2,USD,False,0.0,,0,0,0.0,2.73,88.29,83.72,True,2025-07-24
SAAS-09130,SAAS-ACC-1370,2024-09-01,pro,monthly,9,117.04,0.0,paid,mobile,retail,small,Owner 6,guided,False,card,2,USD,False,0.0,,0,0,0.0,8.0,72.87,63.7,True,2024-10-20
SAAS-09131,SAAS-ACC-1931,2024-10-20,starter,annual,2,40.73,0.0,paid,desktop,finance,large,Owner 2,self_serve,False,card,1,USD,False,0.0,,0,0,0.0,12.16,24.55,11.98,False,2025-01-06
SAAS-09132,SAAS-ACC-2492,2024-11-20,enterprise,monthly,1,419.43,0.3,organic,desktop,finance,medium,Owner 4,self_serve,True,card,1,USD,False,0.0,,0,0,0.0,0.57,107.01,102.25,True,2024-11-29
SAAS-09133,SAAS-ACC-3053,2024-06-29,pro,annual,13,119.21,0.2,organic,mobile,technology,small,Owner 7,self_serve,True,ach,0,USD,False,0.0,,0,0,0.0,0.0,52.81,51.61,False,2024-09-27
SAAS-09134,SAAS-ACC-0414,2025-11-26,enterprise,monthly,45,534.76,0.05,paid,desktop,manufacturing,large,Owner 3,self_serve,False,card,5,USD,False,0.0,,0,0,0.0,18.15,320.27,294.63,False,2026-01-23
SAAS-09135,SAAS-ACC-0975,2024-09-02,pro,monthly,18,165.32,0.2,organic,desktop,technology,small,Owner 7,white_glove,False,invoice,0,USD,False,0.0,,0,0,0.0,11.64,62.58,49.28,True,2024-11-26
SAAS-09136,SAAS-ACC-1536,2025-01-08,starter,annual,2,36.34,0.0,outbound_sales,desktop,healthcare,small,Owner 4,white_glove,False,card,0,USD,False,0.0,,0,0,0.0,10.93,22.65,11.35,,2025-02-12
SAAS-09137,SAAS-ACC-2097,2025-03-26,starter,monthly,1,38.9,0.05,partner,desktop,manufacturing,small,Owner 2,white_glove,False,card,3,USD,False,0.0,,0,0,0.0,11.04,20.92,9.49,,2025-06-19
SAAS-09138,SAAS-ACC-2658,2025-11-27,starter,annual,4,37.03,0.0,outbound_sales,desktop,technology,medium,Owner 8,self_serve,True,card,3,USD,False,0.0,,0,0,0.0,16.16,20.79,4.26,True,2026-01-27
SAAS-09139,SAAS-ACC-0019,2025-12-02,pro,monthly,18,158.26,0.2,outbound_sales,mobile,manufacturing,small,Owner 3,self_serve,False,card,0,USD,False,0.0,,0,0,0.0,1.4,73.6,70.62,,2026-02-09
SAAS-09140,SAAS-ACC-0580,2025-01-29,starter,annual,3,21.37,0.15,outbound_sales,desktop,technology,medium,Owner 4,self_serve,False,card,5,USD,False,0.0,,0,0,0.0,0.0,10.51,10.21,True,2025-02-12
SAAS-09141,SAAS-ACC-1141,2025-03-02,starter,monthly,1,31.16,0.0,organic,desktop,technology,medium,Owner 1,self_serve,False,invoice,4,USD,False,0.0,,0,0,0.0,5.4,20.65,14.94,False,2025-03-22
SAAS-09142,SAAS-ACC-1702,2025-07-24,starter,annual,3,45.14,0.05,partner,desktop,technology,small,Owner 5,guided,False,card,1,USD,False,0.0,,0,0,0.0,24.16,28.3,3.69,False,2025-10-12
SAAS-09143,SAAS-ACC-2263,2024-02-25,pro,annual,15,155.19,0.15,paid,desktop,finance,medium,Owner 5,white_glove,True,invoice,2,USD,False,0.0,,0,0,0.0,9.84,80.4,69.01,True,2024-03-29
SAAS-09144,SAAS-ACC-2824,2025-06-28,starter,monthly,1,39.57,0.1,organic,mobile,technology,small,Owner 7,guided,False,card,2,USD,False,0.0,,0,0,0.0,0.05,21.66,21.21,True,2025-07-25
SAAS-09145,SAAS-ACC-0185,2025-12-23,starter,annual,1,20.48,0.0,outbound_sales,desktop,finance,large,Owner 5,self_serve,True,card,0,USD,False,0.0,,0,0,0.0,17.44,11.51,-6.14,True,2026-01-10
SAAS-09146,SAAS-ACC-0746,2024-07-30,starter,annual,3,41.84,0.0,paid,desktop,manufacturing,small,Owner 6,self_serve,True,card,3,USD,False,0.0,,0,0,0.0,8.77,28.07,18.89,False,2024-09-26
SAAS-09147,SAAS-ACC-1307,2025-04-21,starter,annual,3,35.87,0.05,partner,desktop,healthcare,small,Owner 1,white_glove,True,card,0,USD,False,0.0,,0,0,0.0,8.68,21.82,12.78,False,2025-04-27
SAAS-09148,SAAS-ACC-1868,2025-01-29,starter,annual,3,46.95,0.1,organic,desktop,finance,small,Owner 7,self_serve,False,card,1,USD,False,0.0,,0,0,0.0,0.0,23.26,22.79,True,2025-02-02
